	X	Y	Value
8988	90	88	35.40
8989	90	89	35.70
8990	90	90	36.00
8991	90	91	36.30
8992	90	92	36.60
8993	90	93	36.90
8994	90	94	37.20
8995	90	95	37.50
8996	90	96	37.80
8997	90	97	38.10
8998	90	98	38.40
8999	90	99	38.70
9000	90	0	9.00
9001	91	1	9.40
9002	91	2	9.70
9003	91	3	10.00
9004	91	4	10.30
9005	91	5	10.60
9006	91	6	10.90
9007	91	7	11.20
9008	91	8	11.50
9009	91	9	11.80
9010	91	10	12.10
9011	91	11	12.40
9012	91	12	12.70
9013	91	13	13.00
9014	91	14	13.30
9015	91	15	13.60
9016	91	16	13.90
9017	91	17	14.20
9018	91	18	14.50
9019	91	19	14.80
9020	91	20	15.10
9021	91	21	15.40
9022	91	22	15.70
9023	91	23	16.00
9024	91	24	16.30
9025	91	25	16.60
9026	91	26	16.90
9027	91	27	17.20
9028	91	28	17.50
9029	91	29	17.80
9030	91	30	18.10
9031	91	31	18.40
9032	91	32	18.70
9033	91	33	19.00
9034	91	34	19.30
9035	91	35	19.60
9036	91	36	19.90
9037	91	37	20.20
9038	91	38	20.50
9039	91	39	20.80
9040	91	40	21.10
9041	91	41	21.40
9042	91	42	21.70
9043	91	43	22.00
9044	91	44	22.30
9045	91	45	22.60
9046	91	46	22.90
9047	91	47	23.20
9048	91	48	23.50
9049	91	49	23.80
9050	91	50	24.10
9051	91	51	24.40
9052	91	52	24.70
9053	91	53	25.00
9054	91	54	25.30
9055	91	55	25.60
9056	91	56	25.90
9057	91	57	26.20
9058	91	58	26.50
9059	91	59	26.80
9060	91	60	27.10
9061	91	61	27.40
9062	91	62	27.70
9063	91	63	28.00
9064	91	64	28.30
9065	91	65	28.60
9066	91	66	28.90
9067	91	67	29.20
9068	91	68	29.50
9069	91	69	29.80
9070	91	70	30.10
9071	91	71	30.40
9072	91	72	30.70
9073	91	73	31.00
9074	91	74	31.30
9075	91	75	31.60
9076	91	76	31.90
9077	91	77	32.20
9078	91	78	32.50
9079	91	79	32.80
9080	91	80	33.10
9081	91	81	33.40
9082	91	82	33.70
9083	91	83	34.00
9084	91	84	34.30
9085	91	85	34.60
9086	91	86	34.90
9087	91	87	35.20
9088	91	88	35.50
9089	91	89	35.80
9090	91	90	36.10
9091	91	91	36.40
9092	91	92	36.70
9093	91	93	37.00
9094	91	94	37.30
9095	91	95	37.60
9096	91	96	37.90
9097	91	97	38.20
9098	91	98	38.50
9099	91	99	38.80
9100	91	0	9.10
9101	92	1	9.50
9102	92	2	9.80
9103	92	3	10.10
9104	92	4	10.40
9105	92	5	10.70
9106	92	6	11.00
9107	92	7	11.30
9108	92	8	11.60
9109	92	9	11.90
9110	92	10	12.20
9111	92	11	12.50
9112	92	12	12.80
9113	92	13	13.10
9114	92	14	13.40
9115	92	15	13.70
9116	92	16	14.00
9117	92	17	14.30
9118	92	18	14.60
9119	92	19	14.90
9120	92	20	15.20
9121	92	21	15.50
9122	92	22	15.80
9123	92	23	16.10
9124	92	24	16.40
9125	92	25	16.70
9126	92	26	17.00
9127	92	27	17.30
9128	92	28	17.60
9129	92	29	17.90
9130	92	30	18.20
9131	92	31	18.50
9132	92	32	18.80
9133	92	33	19.10
9134	92	34	19.40
9135	92	35	19.70
9136	92	36	20.00
9137	92	37	20.30
9138	92	38	20.60
9139	92	39	20.90
9140	92	40	21.20
9141	92	41	21.50
9142	92	42	21.80
9143	92	43	22.10
9144	92	44	22.40
9145	92	45	22.70
9146	92	46	23.00
9147	92	47	23.30
9148	92	48	23.60
9149	92	49	23.90
9150	92	50	24.20
9151	92	51	24.50
9152	92	52	24.80
9153	92	53	25.10
9154	92	54	25.40
9155	92	55	25.70
9156	92	56	26.00
9157	92	57	26.30
9158	92	58	26.60
9159	92	59	26.90
9160	92	60	27.20
9161	92	61	27.50
9162	92	62	27.80
9163	92	63	28.10
9164	92	64	28.40
9165	92	65	28.70
9166	92	66	29.00
9167	92	67	29.30
9168	92	68	29.60
9169	92	69	29.90
9170	92	70	30.20
9171	92	71	30.50
9172	92	72	30.80
9173	92	73	31.10
9174	92	74	31.40
9175	92	75	31.70
9176	92	76	32.00
9177	92	77	32.30
9178	92	78	32.60
9179	92	79	32.90
9180	92	80	33.20
9181	92	81	33.50
9182	92	82	33.80
9183	92	83	34.10
9184	92	84	34.40
9185	92	85	34.70
9186	92	86	35.00
9187	92	87	35.30
9188	92	88	35.60
9189	92	89	35.90
9190	92	90	36.20
9191	92	91	36.50
9192	92	92	36.80
9193	92	93	37.10
9194	92	94	37.40
9195	92	95	37.70
9196	92	96	38.00
9197	92	97	38.30
9198	92	98	38.60
9199	92	99	38.90
9200	92	0	9.20
9201	93	1	9.60
9202	93	2	9.90
9203	93	3	10.20
9204	93	4	10.50
9205	93	5	10.80
9206	93	6	11.10
9207	93	7	11.40
9208	93	8	11.70
9209	93	9	12.00
9210	93	10	12.30
9211	93	11	12.60
9212	93	12	12.90
9213	93	13	13.20
9214	93	14	13.50
9215	93	15	13.80
9216	93	16	14.10
9217	93	17	14.40
9218	93	18	14.70
9219	93	19	15.00
9220	93	20	15.30
9221	93	21	15.60
9222	93	22	15.90
9223	93	23	16.20
9224	93	24	16.50
9225	93	25	16.80
9226	93	26	17.10
9227	93	27	17.40
9228	93	28	17.70
9229	93	29	18.00
9230	93	30	18.30
9231	93	31	18.60
9232	93	32	18.90
9233	93	33	19.20
9234	93	34	19.50
9235	93	35	19.80
9236	93	36	20.10
9237	93	37	20.40
9238	93	38	20.70
9239	93	39	21.00
9240	93	40	21.30
9241	93	41	21.60
9242	93	42	21.90
9243	93	43	22.20
9244	93	44	22.50
9245	93	45	22.80
9246	93	46	23.10
9247	93	47	23.40
9248	93	48	23.70
9249	93	49	24.00
9250	93	50	24.30
9251	93	51	24.60
9252	93	52	24.90
9253	93	53	25.20
9254	93	54	25.50
9255	93	55	25.80
9256	93	56	26.10
9257	93	57	26.40
9258	93	58	26.70
9259	93	59	27.00
9260	93	60	27.30
9261	93	61	27.60
9262	93	62	27.90
9263	93	63	28.20
9264	93	64	28.50
9265	93	65	28.80
9266	93	66	29.10
9267	93	67	29.40
9268	93	68	29.70
9269	93	69	30.00
9270	93	70	30.30
9271	93	71	30.60
9272	93	72	30.90
9273	93	73	31.20
9274	93	74	31.50
9275	93	75	31.80
9276	93	76	32.10
9277	93	77	32.40
9278	93	78	32.70
9279	93	79	33.00
9280	93	80	33.30
9281	93	81	33.60
9282	93	82	33.90
9283	93	83	34.20
9284	93	84	34.50
9285	93	85	34.80
9286	93	86	35.10
9287	93	87	35.40
9288	93	88	35.70
9289	93	89	36.00
9290	93	90	36.30
9291	93	91	36.60
9292	93	92	36.90
9293	93	93	37.20
9294	93	94	37.50
9295	93	95	37.80
9296	93	96	38.10
9297	93	97	38.40
9298	93	98	38.70
9299	93	99	39.00
9300	93	0	9.30
9301	94	1	9.70
9302	94	2	10.00
9303	94	3	10.30
9304	94	4	10.60
9305	94	5	10.90
9306	94	6	11.20
9307	94	7	11.50
9308	94	8	11.80
9309	94	9	12.10
9310	94	10	12.40
9311	94	11	12.70
9312	94	12	13.00
9313	94	13	13.30
9314	94	14	13.60
9315	94	15	13.90
9316	94	16	14.20
9317	94	17	14.50
9318	94	18	14.80
9319	94	19	15.10
9320	94	20	15.40
9321	94	21	15.70
9322	94	22	16.00
9323	94	23	16.30
9324	94	24	16.60
9325	94	25	16.90
9326	94	26	17.20
9327	94	27	17.50
9328	94	28	17.80
9329	94	29	18.10
9330	94	30	18.40
9331	94	31	18.70
9332	94	32	19.00
9333	94	33	19.30
9334	94	34	19.60
9335	94	35	19.90
9336	94	36	20.20
9337	94	37	20.50
9338	94	38	20.80
9339	94	39	21.10
9340	94	40	21.40
9341	94	41	21.70
9342	94	42	22.00
9343	94	43	22.30
9344	94	44	22.60
9345	94	45	22.90
9346	94	46	23.20
9347	94	47	23.50
9348	94	48	23.80
9349	94	49	24.10
9350	94	50	24.40
9351	94	51	24.70
9352	94	52	25.00
9353	94	53	25.30
9354	94	54	25.60
9355	94	55	25.90
9356	94	56	26.20
9357	94	57	26.50
9358	94	58	26.80
9359	94	59	27.10
9360	94	60	27.40
9361	94	61	27.70
9362	94	62	28.00
9363	94	63	28.30
9364	94	64	28.60
9365	94	65	28.90
9366	94	66	29.20
9367	94	67	29.50
9368	94	68	29.80
9369	94	69	30.10
9370	94	70	30.40
9371	94	71	30.70
9372	94	72	31.00
9373	94	73	31.30
9374	94	74	31.60
9375	94	75	31.90
9376	94	76	32.20
9377	94	77	32.50
9378	94	78	32.80
9379	94	79	33.10
9380	94	80	33.40
9381	94	81	33.70
9382	94	82	34.00
9383	94	83	34.30
9384	94	84	34.60
9385	94	85	34.90
9386	94	86	35.20
9387	94	87	35.50
9388	94	88	35.80
9389	94	89	36.10
9390	94	90	36.40
9391	94	91	36.70
9392	94	92	37.00
9393	94	93	37.30
9394	94	94	37.60
9395	94	95	37.90
9396	94	96	38.20
9397	94	97	38.50
9398	94	98	38.80
9399	94	99	39.10
9400	94	0	9.40
9401	95	1	9.80
9402	95	2	10.10
9403	95	3	10.40
9404	95	4	10.70
9405	95	5	11.00
9406	95	6	11.30
9407	95	7	11.60
9408	95	8	11.90
9409	95	9	12.20
9410	95	10	12.50
9411	95	11	12.80
9412	95	12	13.10
9413	95	13	13.40
9414	95	14	13.70
9415	95	15	14.00
9416	95	16	14.30
9417	95	17	14.60
9418	95	18	14.90
9419	95	19	15.20
9420	95	20	15.50
9421	95	21	15.80
9422	95	22	16.10
9423	95	23	16.40
9424	95	24	16.70
9425	95	25	17.00
9426	95	26	17.30
9427	95	27	17.60
9428	95	28	17.90
9429	95	29	18.20
9430	95	30	18.50
9431	95	31	18.80
9432	95	32	19.10
9433	95	33	19.40
9434	95	34	19.70
9435	95	35	20.00
9436	95	36	20.30
9437	95	37	20.60
9438	95	38	20.90
9439	95	39	21.20
9440	95	40	21.50
9441	95	41	21.80
9442	95	42	22.10
9443	95	43	22.40
9444	95	44	22.70
9445	95	45	23.00
9446	95	46	23.30
9447	95	47	23.60
9448	95	48	23.90
9449	95	49	24.20
9450	95	50	24.50
9451	95	51	24.80
9452	95	52	25.10
9453	95	53	25.40
9454	95	54	25.70
9455	95	55	26.00
9456	95	56	26.30
9457	95	57	26.60
9458	95	58	26.90
9459	95	59	27.20
9460	95	60	27.50
9461	95	61	27.80
9462	95	62	28.10
9463	95	63	28.40
9464	95	64	28.70
9465	95	65	29.00
9466	95	66	29.30
9467	95	67	29.60
9468	95	68	29.90
9469	95	69	30.20
9470	95	70	30.50
9471	95	71	30.80
9472	95	72	31.10
9473	95	73	31.40
9474	95	74	31.70
9475	95	75	32.00
9476	95	76	32.30
9477	95	77	32.60
9478	95	78	32.90
9479	95	79	33.20
9480	95	80	33.50
9481	95	81	33.80
9482	95	82	34.10
9483	95	83	34.40
9484	95	84	34.70
9485	95	85	35.00
9486	95	86	35.30
9487	95	87	35.60
9488	95	88	35.90
9489	95	89	36.20
9490	95	90	36.50
9491	95	91	36.80
9492	95	92	37.10
9493	95	93	37.40
9494	95	94	37.70
9495	95	95	38.00
9496	95	96	38.30
9497	95	97	38.60
9498	95	98	38.90
9499	95	99	39.20
9500	95	0	9.50
9501	96	1	9.90
9502	96	2	10.20
9503	96	3	10.50
9504	96	4	10.80
9505	96	5	11.10
9506	96	6	11.40
9507	96	7	11.70
9508	96	8	12.00
9509	96	9	12.30
9510	96	10	12.60
9511	96	11	12.90
9512	96	12	13.20
9513	96	13	13.50
9514	96	14	13.80
9515	96	15	14.10
9516	96	16	14.40
9517	96	17	14.70
9518	96	18	15.00
9519	96	19	15.30
9520	96	20	15.60
9521	96	21	15.90
9522	96	22	16.20
9523	96	23	16.50
9524	96	24	16.80
9525	96	25	17.10
9526	96	26	17.40
9527	96	27	17.70
9528	96	28	18.00
9529	96	29	18.30
9530	96	30	18.60
9531	96	31	18.90
9532	96	32	19.20
9533	96	33	19.50
9534	96	34	19.80
9535	96	35	20.10
9536	96	36	20.40
9537	96	37	20.70
9538	96	38	21.00
9539	96	39	21.30
9540	96	40	21.60
9541	96	41	21.90
9542	96	42	22.20
9543	96	43	22.50
9544	96	44	22.80
9545	96	45	23.10
9546	96	46	23.40
9547	96	47	23.70
9548	96	48	24.00
9549	96	49	24.30
9550	96	50	24.60
9551	96	51	24.90
9552	96	52	25.20
9553	96	53	25.50
9554	96	54	25.80
9555	96	55	26.10
9556	96	56	26.40
9557	96	57	26.70
9558	96	58	27.00
9559	96	59	27.30
9560	96	60	27.60
9561	96	61	27.90
9562	96	62	28.20
9563	96	63	28.50
9564	96	64	28.80
9565	96	65	29.10
9566	96	66	29.40
9567	96	67	29.70
9568	96	68	30.00
9569	96	69	30.30
9570	96	70	30.60
9571	96	71	30.90
9572	96	72	31.20
9573	96	73	31.50
9574	96	74	31.80
9575	96	75	32.10
9576	96	76	32.40
9577	96	77	32.70
9578	96	78	33.00
9579	96	79	33.30
9580	96	80	33.60
9581	96	81	33.90
9582	96	82	34.20
9583	96	83	34.50
9584	96	84	34.80
9585	96	85	35.10
9586	96	86	35.40
9587	96	87	35.70
9588	96	88	36.00
9589	96	89	36.30
9590	96	90	36.60
9591	96	91	36.90
9592	96	92	37.20
9593	96	93	37.50
9594	96	94	37.80
9595	96	95	38.10
9596	96	96	38.40
9597	96	97	38.70
9598	96	98	39.00
9599	96	99	39.30
9600	96	0	9.60
9601	97	1	10.00
9602	97	2	10.30
9603	97	3	10.60
9604	97	4	10.90
9605	97	5	11.20
9606	97	6	11.50
9607	97	7	11.80
9608	97	8	12.10
9609	97	9	12.40
9610	97	10	12.70
9611	97	11	13.00
9612	97	12	13.30
9613	97	13	13.60
9614	97	14	13.90
9615	97	15	14.20
9616	97	16	14.50
9617	97	17	14.80
9618	97	18	15.10
9619	97	19	15.40
9620	97	20	15.70
9621	97	21	16.00
9622	97	22	16.30
9623	97	23	16.60
9624	97	24	16.90
9625	97	25	17.20
9626	97	26	17.50
9627	97	27	17.80
9628	97	28	18.10
9629	97	29	18.40
9630	97	30	18.70
9631	97	31	19.00
9632	97	32	19.30
9633	97	33	19.60
9634	97	34	19.90
9635	97	35	20.20
9636	97	36	20.50
9637	97	37	20.80
9638	97	38	21.10
9639	97	39	21.40
9640	97	40	21.70
9641	97	41	22.00
9642	97	42	22.30
9643	97	43	22.60
9644	97	44	22.90
9645	97	45	23.20
9646	97	46	23.50
9647	97	47	23.80
9648	97	48	24.10
9649	97	49	24.40
9650	97	50	24.70
9651	97	51	25.00
9652	97	52	25.30
9653	97	53	25.60
9654	97	54	25.90
9655	97	55	26.20
9656	97	56	26.50
9657	97	57	26.80
9658	97	58	27.10
9659	97	59	27.40
9660	97	60	27.70
9661	97	61	28.00
9662	97	62	28.30
9663	97	63	28.60
9664	97	64	28.90
9665	97	65	29.20
9666	97	66	29.50
9667	97	67	29.80
9668	97	68	30.10
9669	97	69	30.40
9670	97	70	30.70
9671	97	71	31.00
9672	97	72	31.30
9673	97	73	31.60
9674	97	74	31.90
9675	97	75	32.20
9676	97	76	32.50
9677	97	77	32.80
9678	97	78	33.10
9679	97	79	33.40
9680	97	80	33.70
9681	97	81	34.00
9682	97	82	34.30
9683	97	83	34.60
9684	97	84	34.90
9685	97	85	35.20
9686	97	86	35.50
9687	97	87	35.80
9688	97	88	36.10
9689	97	89	36.40
9690	97	90	36.70
9691	97	91	37.00
9692	97	92	37.30
9693	97	93	37.60
9694	97	94	37.90
9695	97	95	38.20
9696	97	96	38.50
9697	97	97	38.80
9698	97	98	39.10
9699	97	99	39.40
9700	97	0	9.70
9701	98	1	10.10
9702	98	2	10.40
9703	98	3	10.70
9704	98	4	11.00
9705	98	5	11.30
9706	98	6	11.60
9707	98	7	11.90
9708	98	8	12.20
9709	98	9	12.50
9710	98	10	12.80
9711	98	11	13.10
9712	98	12	13.40
9713	98	13	13.70
9714	98	14	14.00
9715	98	15	14.30
9716	98	16	14.60
9717	98	17	14.90
9718	98	18	15.20
9719	98	19	15.50
9720	98	20	15.80
9721	98	21	16.10
9722	98	22	16.40
9723	98	23	16.70
9724	98	24	17.00
9725	98	25	17.30
9726	98	26	17.60
9727	98	27	17.90
9728	98	28	18.20
9729	98	29	18.50
9730	98	30	18.80
9731	98	31	19.10
9732	98	32	19.40
9733	98	33	19.70
9734	98	34	20.00
9735	98	35	20.30
9736	98	36	20.60
9737	98	37	20.90
9738	98	38	21.20
9739	98	39	21.50
9740	98	40	21.80
9741	98	41	22.10
9742	98	42	22.40
9743	98	43	22.70
9744	98	44	23.00
9745	98	45	23.30
9746	98	46	23.60
9747	98	47	23.90
9748	98	48	24.20
9749	98	49	24.50
9750	98	50	24.80
9751	98	51	25.10
9752	98	52	25.40
9753	98	53	25.70
9754	98	54	26.00
9755	98	55	26.30
9756	98	56	26.60
9757	98	57	26.90
9758	98	58	27.20
9759	98	59	27.50
9760	98	60	27.80
9761	98	61	28.10
9762	98	62	28.40
9763	98	63	28.70
9764	98	64	29.00
9765	98	65	29.30
9766	98	66	29.60
9767	98	67	29.90
9768	98	68	30.20
9769	98	69	30.50
9770	98	70	30.80
9771	98	71	31.10
9772	98	72	31.40
9773	98	73	31.70
9774	98	74	32.00
9775	98	75	32.30
9776	98	76	32.60
9777	98	77	32.90
9778	98	78	33.20
9779	98	79	33.50
9780	98	80	33.80
9781	98	81	34.10
9782	98	82	34.40
9783	98	83	34.70
9784	98	84	35.00
9785	98	85	35.30
9786	98	86	35.60
9787	98	87	35.90
9788	98	88	36.20
9789	98	89	36.50
9790	98	90	36.80
9791	98	91	37.10
9792	98	92	37.40
9793	98	93	37.70
9794	98	94	38.00
9795	98	95	38.30
9796	98	96	38.60
9797	98	97	38.90
9798	98	98	39.20
9799	98	99	39.50
9800	98	0	9.80
9801	99	1	10.20
9802	99	2	10.50
9803	99	3	10.80
9804	99	4	11.10
9805	99	5	11.40
9806	99	6	11.70
9807	99	7	12.00
9808	99	8	12.30
9809	99	9	12.60
9810	99	10	12.90
9811	99	11	13.20
9812	99	12	13.50
9813	99	13	13.80
9814	99	14	14.10
9815	99	15	14.40
9816	99	16	14.70
9817	99	17	15.00
9818	99	18	15.30
9819	99	19	15.60
9820	99	20	15.90
9821	99	21	16.20
9822	99	22	16.50
9823	99	23	16.80
9824	99	24	17.10
9825	99	25	17.40
9826	99	26	17.70
9827	99	27	18.00
9828	99	28	18.30
9829	99	29	18.60
9830	99	30	18.90
9831	99	31	19.20
9832	99	32	19.50
9833	99	33	19.80
9834	99	34	20.10
9835	99	35	20.40
9836	99	36	20.70
9837	99	37	21.00
9838	99	38	21.30
9839	99	39	21.60
9840	99	40	21.90
9841	99	41	22.20
9842	99	42	22.50
9843	99	43	22.80
9844	99	44	23.10
9845	99	45	23.40
9846	99	46	23.70
9847	99	47	24.00
9848	99	48	24.30
9849	99	49	24.60
9850	99	50	24.90
9851	99	51	25.20
9852	99	52	25.50
9853	99	53	25.80
9854	99	54	26.10
9855	99	55	26.40
9856	99	56	26.70
9857	99	57	27.00
9858	99	58	27.30
9859	99	59	27.60
9860	99	60	27.90
9861	99	61	28.20
9862	99	62	28.50
9863	99	63	28.80
9864	99	64	29.10
9865	99	65	29.40
9866	99	66	29.70
9867	99	67	30.00
9868	99	68	30.30
9869	99	69	30.60
9870	99	70	30.90
9871	99	71	31.20
9872	99	72	31.50
9873	99	73	31.80
9874	99	74	32.10
9875	99	75	32.40
9876	99	76	32.70
9877	99	77	33.00
9878	99	78	33.30
9879	99	79	33.60
9880	99	80	33.90
9881	99	81	34.20
9882	99	82	34.50
9883	99	83	34.80
9884	99	84	35.10
9885	99	85	35.40
9886	99	86	35.70
9887	99	87	36.00
9888	99	88	36.30
9889	99	89	36.60
9890	99	90	36.90
9891	99	91	37.20
9892	99	92	37.50
9893	99	93	37.80
9894	99	94	38.10
9895	99	95	38.40
9896	99	96	38.70
9897	99	97	39.00
9898	99	98	39.30
9899	99	99	39.60
9900	99	0	9.90
9901	100	1	10.30
9902	100	2	10.60
9903	100	3	10.90
9904	100	4	11.20
9905	100	5	11.50
9906	100	6	11.80
9907	100	7	12.10
9908	100	8	12.40
9909	100	9	12.70
9910	100	10	13.00
9911	100	11	13.30
9912	100	12	13.60
9913	100	13	13.90
9914	100	14	14.20
9915	100	15	14.50
9916	100	16	14.80
9917	100	17	15.10
9918	100	18	15.40
9919	100	19	15.70
9920	100	20	16.00
9921	100	21	16.30
9922	100	22	16.60
9923	100	23	16.90
9924	100	24	17.20
9925	100	25	17.50
9926	100	26	17.80
9927	100	27	18.10
9928	100	28	18.40
9929	100	29	18.70
9930	100	30	19.00
9931	100	31	19.30
9932	100	32	19.60
9933	100	33	19.90
9934	100	34	20.20
9935	100	35	20.50
9936	100	36	20.80
9937	100	37	21.10
9938	100	38	21.40
9939	100	39	21.70
9940	100	40	22.00
9941	100	41	22.30
9942	100	42	22.60
9943	100	43	22.90
9944	100	44	23.20
9945	100	45	23.50
9946	100	46	23.80
9947	100	47	24.10
9948	100	48	24.40
9949	100	49	24.70
9950	100	50	25.00
9951	100	51	25.30
9952	100	52	25.60
9953	100	53	25.90
9954	100	54	26.20
9955	100	55	26.50
9956	100	56	26.80
9957	100	57	27.10
9958	100	58	27.40
9959	100	59	27.70
9960	100	60	28.00
9961	100	61	28.30
9962	100	62	28.60
9963	100	63	28.90
9964	100	64	29.20
9965	100	65	29.50
9966	100	66	29.80
9967	100	67	30.10
9968	100	68	30.40
9969	100	69	30.70
9970	100	70	31.00
9971	100	71	31.30
9972	100	72	31.60
9973	100	73	31.90
9974	100	74	32.20
9975	100	75	32.50
9976	100	76	32.80
9977	100	77	33.10
9978	100	78	33.40
9979	100	79	33.70
9980	100	80	34.00
9981	100	81	34.30
9982	100	82	34.60
9983	100	83	34.90
9984	100	84	35.20
9985	100	85	35.50
9986	100	86	35.80
9987	100	87	36.10
9988	100	88	36.40
9989	100	89	36.70
9990	100	90	37.00
9991	100	91	37.30
9992	100	92	37.60
9993	100	93	37.90
9994	100	94	38.20
9995	100	95	38.50
9996	100	96	38.80
9997	100	97	39.10
9998	100	98	39.40
9999	100	99	39.70
10000	100	0	10.00
